Soort,inHBTRL,inBE2100017,inBE2100024,inBE2100026,inBE2100040,inBE2100045,inBE2300005,inBE2300006,inBE2300007,inBE2300044,inBE2400010,inBE2400011,inBE2400012,inBE2400014,inBE2500001,inBE2500002,inBE2500004,inBE2100016,inBE2200028,inBE2200031,inBE2200033,inBE2200038,inBE2100015,inBE2100019,inBE2100020,inBE2200029,inBE2200030,inBE2200032,inBE2200034,inBE2200035,inBE2200036,inBE2200037,inBE2200039,inBE2200041,inBE2200042,inBE2200043,inBE2400008,inBE2400009,inBE2500003,ofHBTRL,ofBE2100017,ofBE2100024,ofBE2100026,ofBE2100040,ofBE2100045,ofBE2300005,ofBE2300006,ofBE2300007,ofBE2300044,ofBE2400010,ofBE2400011,ofBE2400012,ofBE2400014,ofBE2500001,ofBE2500002,ofBE2500004,ofBE2100016,ofBE2200028,ofBE2200031,ofBE2200033,ofBE2200038,ofBE2100015,ofBE2100019,ofBE2100020,ofBE2200029,ofBE2200030,ofBE2200032,ofBE2200034,ofBE2200035,ofBE2200036,ofBE2200037,ofBE2200039,ofBE2200041,ofBE2200042,ofBE2200043,ofBE2400008,ofBE2400009,ofBE2500003
moerashyacint,0.325,0.046,0.058,0.061,0.189,0.027,0,0.058,0.008,0,0,0,0,0.031,0.006,0,0,0,0.078,0.234,0.044,0,0,0.011,0,0.092,0,0.007,0.016,0.012,0,0,0,0,0,0.009,0,0,0.013,0.010,0.009,0.016,0.013,0.044,0.076,0,0.007,0.001,0,0,0,0,0.006,0.001,0,0,0,0.147,0.065,0.018,0,0,0.016,0,0.011,0,0.004,0.008,0.003,0,0,0,0,0,0.017,0,0,0.007
valse wingerd,0.129,0.030,0.054,0.096,0.025,0.023,0,0.096,0.022,0.012,0,0.035,0.008,0.083,0.161,0.005,0,0,0.063,0.113,0.016,0.022,0,0,0,0.009,0.021,0.008,0.018,0.016,0.014,0.007,0,0,0,0.004,0.041,0,0,0.008,0.005,0.012,0.016,0.005,0.052,0,0.009,0.003,0.006,0,0.007,0.003,0.014,0.035,0.002,0,0,0.096,0.026,0.005,0.007,0,0,0,0.001,0.005,0.003,0.008,0.004,0.084,0.007,0,0,0,0.005,0.012,0,0
Afghaanse duizendknoop,0.268,0.092,0,0.247,0.190,0,0,0,0.043,0.013,0,0.061,0,0,0.090,0,0,0.070,0,0.054,0.066,0,0,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0,0.011,0.009,0,0,0,0.002,0.002,0,0.003,0,0,0.005,0,0,0.007,0,0.003,0.006,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wasbeer,0.316,0.157,0.018,0,0.061,0,0.021,0.080,0,0,0.021,0.051,0.035,0.213,0.015,0,0,0,0,0.082,0.055,0.010,0,0,0.018,0.078,0.003,0,0,0.008,0,0,0,0,0,0,0.063,0.010,0,0.006,0.020,0.003,0,0.009,0,0.004,0.006,0,0,0.009,0.008,0.010,0.028,0.003,0,0,0,0,0.015,0.014,0.003,0,0,0.017,0.006,0.000,0,0,0.001,0,0,0,0,0,0,0.015,0.003,0
grote waterteunisbloem,0.197,0.019,0.001,0.226,0.146,0.004,0.020,0.101,0.018,0.002,0,0.006,0,0.307,0,0.021,0.006,0.029,0.012,0.038,0,0,0.008,0.001,0,0,0.002,0.017,0,0,0,0.011,0,0,0,0,0,0,0.005,0.022,0.008,0.001,0.108,0.079,0.026,0.014,0.026,0.008,0.003,0,0.003,0,0.146,0,0.026,0.004,0.029,0.052,0.024,0,0,0.010,0.002,0,0,0.001,0.020,0,0,0,0.032,0,0,0,0,0,0,0.006
gele maskerbloem,0.177,0.066,0.031,0.105,0.176,0,0.033,0.136,0.002,0,0,0.014,0.04,0,0,0,0.040,0,0,0.054,0,0.033,0,0,0.029,0.135,0,0,0.047,0.011,0,0.020,0.029,0,0,0,0,0,0,0.005,0.007,0.005,0.012,0.022,0,0.005,0.008,0.000,0,0,0.002,0.01,0,0,0,0.007,0,0,0.008,0,0.007,0,0,0.023,0.009,0,0,0.013,0.002,0,0.014,0.010,0,0,0,0,0,0
rode Amerikaanse rivierkreeft,0.073,0.056,0,0,0.047,0,0.144,0.204,0,0,0.021,0,0,0.016,0.002,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0,0.004,0,0.016,0.008,0,0,0.005,0,0,0.001,0.000,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0
kleine waterteunisbloem,0.101,0,0,0,0,0.182,0,0.014,0,0,0,0,0,0.518,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0.019,0,0.000,0,0,0,0,0,0.004,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egeria,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,0,0,0,0,0,0.570,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.013,0,0,0,0,0,0,0
ongelijkbladig vederkruid,0.187,0,0.349,0,0,0.009,0,0,0,0,0,0,0,0.048,0,0,0,0.092,0,0,0,0,0,0.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.025,0,0,0.007,0,0,0,0,0,0,0,0.003,0,0,0,0.010,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zijdeplant,0.084,0.078,0,0,0,0,0,0,0,0,0,0,0,0.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0,0,0,0,0,0,0.000,0.001,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0
Californische rivierkreeft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gestreepte Amerikaanse rivierkreeft,0.400,0.059,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0
Kaapse waterlelie,0.037,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watersla,0.295,0.084,0,0.459,0.091,0,0,0.152,0,0,0,0,0,0.085,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0,0.022,0.005,0,0,0.004,0,0,0,0,0,0.004,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0.010,0,0,0,0,0,0,0,0,0,0,0
grijze eekhoorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mantsjoerese wilde rijst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pallas' eekhoorn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moerasaronskelk,0.147,0,0,0.022,0,0,0,0,0.156,0.145,0.086,0,0,0.090,0,0,0,0,0,0.171,0.218,0,0,0,0,0,0,0,0.013,0.033,0,0,0,0,0,0.066,0,0,0,0.001,0,0,0.001,0,0,0,0,0.004,0.010,0.008,0,0,0.002,0,0,0,0,0,0.006,0.011,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0.015,0,0,0
waterwaaier,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0.503,0,0,0.224,0,0,0,0,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0.017,0,0,0.009,0,0,0,0
Chinese moerasslak,0.668,0,0,0,0.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
waterhyacint,0.310,0,0,0.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
wasbeerhond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
